,link,content
200,https://www.geminisolutions.com//campus,"Gemini Solutions | IT Consulting, Product DevelopmentAbout UsSolutionsTechnologiesGemUCareersContact Solutions Application Development Digital Offerings Managed Services Cloud Solutions Data Engineering Data Science  Technical Infrastructure DevSecOps Quality EngineeringTechnologies Front-End  Core Development Databases Cloud BI & Analytics MobilityPeople About Us Meet Our Team [email protected] Careers Campus Connect Hiring ProcessQuick Links Blogs Case Studies Contact UsSolutionsTechnologiesPeopleQuick LinksCopyright © 2023 Gemini Solutions Pvt. ltd. All rights reserved.Terms & Conditions|Privacy Policy"
201,https://www.justdial.com/Delhi/272/Event-Organizers_fil,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/272/Event-Organizers_fil"" on this server.
Reference #18.4ed70b17.1688037331.1cc5c063


"
202,https://www.justdial.com/Delhi/Gemini-Solutions-Udyog-Vihar-Gurgaon/011PXX11-XX11-170919134003-J7R9_BZDET/writereview,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Gemini-Solutions-Udyog-Vihar-Gurgaon/011PXX11-XX11-170919134003-J7R9_BZDET/writereview"" on this server.
Reference #18.cdebdfad.1688037331.4fe8800


"
203,https://www.justdial.com/Privacy-Policy,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Privacy-Policy"" on this server.
Reference #18.34d70b17.1688037331.139a5f68


"
204,https://www.geminisolutions.com//privacy-and-policy,"Gemini Solutions | IT Consulting, Product DevelopmentAbout UsSolutionsTechnologiesGemUCareersContact About usPrivacy PolicyGemini Solutions is an IT Consulting and Product Development firm. Our services provide clients with a flexibility to choose from an array of automation and application development solutions as well as giving them an option to choose from outsourcing, onshore or offshore engagement models. Gemini offers several management services and is able to combine our range of services to suit a diverse range of needs.
We cater to the diversified portfolio of clients across sectors such as banking & financial services, retail, healthcare, education and government sector. We are proud to say that we have a well-structured IT community that has been handpicked from the best colleges across India who keep abreast with today’s rapidly changing and ever-evolving technological advancements.
We strive to continuously provide customizable, affordable and quality products & services to our patrons through our creative & skilled teams who demonstrate an inherent agility towards projects.IntroductionGemini Solutions has procedures in place that support privacy objectives and protect non-public personal information and employee private data consistent with applicable state and federal regulations. Gemini Solutions' privacy objectives also aim to be consistent with applicable international statutes.
Scope:
Gemini Solutions is committed towards protecting the privacy of the data which is in accordance with its Privacy Policy. In order to meet its privacy goals, Gemini Solutions has implemented various company policies encompassing privacy and security. These include Gemini’s Security Program, Information Security policies and the company’s Code of Conduct and Ethics. Gemini Solutions also implements agreements with vendors, customers and employees that protect non-public information, including non-disclosure agreements, protective commercial agreements, and data sharing authorizations (such as “direction letters”). Gemini has implemented various administrative, technical, and physical safeguards to protect private data against anticipated threats and hazards, and unauthorized access.Security MeasuresGemini Solutions takes reasonable steps to retain only such vendors and service providers that are capable of maintaining appropriate security measures to protect non-public personal information. Such steps may include reference checks and using our internal audit and security teams to conduct onsite review of operations.Business Transaction with CustomersGemini Solutions from time to time receives/can access data from its customers (e.g., only for accessing the information with direct line via a Citrix connection) that contains information of the client elements, such as names, current shareholding, government-issued identifiers and operational reports from processes we are responsible to deliver. The terms and conditions applicable to each party’s responsibility with respect to such data are set forth in our commercial software licensing and services agreements, including terms relating to confidentiality, access authorization, technical safeguards, regulatory compliance, and loss management.Collection of Personal InformationGemini Solutions acquires employee private information in connection with performing the Human Resources function. All of this data is received when the employee is onboarded or as or when required. This information is included with job applications, employment eligibility forms, government personal data sheets, payroll instructions, and other employee forms; examples of this information include direct deposit account numbers, national insurance and names of emergency contact relatives, phone numbers, health reimbursement accounts, and benefits selections.
We also may occasionally receive information that could be considered medical in nature, although the primary communication channel for this data is between employees and our medical insurance providers and our benefits administrator service. Although an increasing amount of this data is electronic, much of this private information is still provided in paper form, which is stored in a locked records room. When collecting employee private information, Gemini Solutions provides notice and information to employees regarding the information being collected.Security of Information CollectedGemini Solutions takes appropriate measures to protect the Personal Data from loss, misuse, unauthorized access and disclosure. Through ISMS trainings and refresher course after 6 months we ensure that our employees understand the confidentiality of the data and that it is important to safeguard the information failing which Gemini Solutions reserves the right to take appropriate action against any employee who fails to adhere to the requisite standards of conduct.Notification of Changes to This PolicyThe management can change/alter this policy without any notice at its sole discretion at any point in time.Solutions Application Development Digital Offerings Managed Services Cloud Solutions Data Engineering Data Science  Technical Infrastructure DevSecOps Quality EngineeringTechnologies Front-End  Core Development Databases Cloud BI & Analytics MobilityPeople About Us Meet Our Team [email protected] Careers Campus Connect Hiring ProcessQuick Links Blogs Case Studies Contact UsSolutionsTechnologiesPeopleQuick LinksCopyright © 2023 Gemini Solutions Pvt. ltd. All rights reserved.Terms & Conditions|Privacy Policy"
205,https://www.justdial.com/Delhi/Car-Rental/nct-10076456,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Car-Rental/nct-10076456"" on this server.
Reference #18.4d70b17.1688037332.146951c8


"
206,https://www.justdial.com/Delhi/Photo-Studios/nct-10364355,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Photo-Studios/nct-10364355"" on this server.
Reference #18.ceebdfad.1688037333.12fbba39


"
207,https://www.justdial.com/cms/online-orders-issues,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/cms/online-orders-issues"" on this server.
Reference #18.cdebdfad.1688037333.4fe8baa


"
208,https://www.justdial.com/Delhi/Book-Shops/nct-10052997,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Book-Shops/nct-10052997"" on this server.
Reference #18.5dd70b17.1688037334.1ab25a1a


"
209,https://www.justdial.com/Delhi/Neurologists/nct-10336895,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Neurologists/nct-10336895"" on this server.
Reference #18.6ed70b17.1688037334.1edfe362


"
210,https://www.justdial.com/Chennai/Software-Companies/nct-10443565,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Chennai/Software-Companies/nct-10443565"" on this server.
Reference #18.cfebdfad.1688037335.19eb54fc


"
211,https://www.justdial.com/Delhi/Gemini-Solutions-Udyog-Vihar-Gurgaon/011PXX11-XX11-170919134003-J7R9_BZDETjavascript:void(0),"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Gemini-Solutions-Udyog-Vihar-Gurgaon/011PXX11-XX11-170919134003-J7R9_BZDETjavascript:void(0)"" on this server.
Reference #18.cfebdfad.1688037336.19eb561c


"
212,https://www.justdial.com/Delhi/International-Calling-Card-Dealers/nct-10272684,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/International-Calling-Card-Dealers/nct-10272684"" on this server.
Reference #18.24d70b17.1688037336.16029e6e


"
213,https://www.geminisolutions.com/gem-university,"Gemini Solutions | IT Consulting, Product DevelopmentAbout UsSolutionsTechnologiesGemUCareersContact A Powerful Model of LearningGem University is an in-house university where we intend to provide the best opportunities to our colleagues to sharpen their skills, master competencies & expand the scope of their professional development.GemU OfferingsSelf LearningRepository of trainings which will be accessible to the colleagues through LMS.Company Sponsored CertificationAllows colleagues to acquire a certification fully funded by Gemini.Classroom LearningIn-house training modules provide the ultimate learning experience.In-House Certification ProgramProvides different levels: Beginner, Intermediate & Advanced.Learning is Fun HereIn-House CertificationsSelf-Learning CertificationsCompany Sponsored CertificationsSubject Matter ExpertsBenefits of Gem UniversityWide range of courses and trainings including technical, leadership skills, behavioural training, etc.Helps colleagues improve their current job performancePrepares colleagues for future career growth opportunitiesConvenient and accessible way to learnEnriches the colleague's experience through engaged learning and enhanced support servicesExpands institutional resources and enhances operational excellenceClassroom Technical TrainingsThese cover a wide variety of courses to enhance technical skills on various topics. The mode of training is both virtual and physical, followed by tests and assignments to check the application of the knowledge acquired.JavaPythonJava ScriptSQLLinuxHTML/CSSBootstrapDevOpsVersion ControlBehavioural TrainingsPersonality development programs Elevate 1.0 and Elevate 2.0 are designed to focus on ensuring a smooth transition of our colleagues into our culture and role by improving their business communication skills and boosting their confidence and productivity.PresentationTime ManagementLeadershipGemini Accelerated Learning ProgramsThis program is designed to identify high-potential resources and put them on a fast-track career. It is for the resources who wish to excel in their career, aspire to become architects and leaders, go beyond, accept new challenges and bring out their best. The programs are designed for various skills like:JavaPython.NetBAAngularCyber Security TrainingsCourses on cyber security are available to gain skills to help Gemini folks to counter cyber threats and grow as a cyber security specialist. This course is designed for beginners to familiarize them with the current cyber security landscape and provide the knowledge of relevant tools to assess and manage security protocols in information processing systems.Training DomainsGem University offers a diverse range of training programs across various domains. From technical skills to leadership development, our curriculums are designed to meet the changing needs of the modern workforce.App DevelopmentData Science & EngineeringBehavioural TrainingCloud Services & SolutionsInfrastructureDigital TransformationManaged ServicesUI/UX DesigningEventsCyber Security AwarenessIn-house cyber security training, like the one offered by Gem University, is a crucial component of any IT firm's effort to protect its sensitive data and information. The course is designed to provide employees with the knowledge and skills they need to identify and tackle cyber threats, thereby creating a culture of cyber security awareness within the organization.Elevate 1.0Gem University's Elevate 1.0 training is a comprehensive personality development program that provides a wide range of benefits to employees. This internal training program covers various aspects of personality development, including self-assessment, presentation skills, telephone etiquette, public speaking, grammar, email etiquette, voice and accent, general etiquette, and more.Communication ReloadedCommunication Reloaded, an event organized by the Learning & Development team, has successfully concluded with the declaration of winners for its two exciting phases - Grammarthon and Ad Mad & Brand-It. The event was a great platform for employees to showcase their communication skills and engage with each other through various challenges and activities.Top Certifications by Our EmployeesAwards & RecognitionWe value and recognize the achievements of our colleagues for which we offer a robust awards and recognition program that celebrates their success and contributions.Employee of the YearThis award is given to those who have performed exceptionally well in a year.Employee of the QuarterThis award is given to those who have performed exceptionally well in a quarter.Long ServiceIt is a gesture of recognition to thank the employees for working with the company for a certain period of time.
Gem AwardIt is awarded to those who showcase equality, commitment, integrity & influence at workplace.Rising StarIt is presented to those who have made a significant impact.Role ModelIt is granted to a colleague who other people look up to in order to help determine appropriate behaviors at workplace.On the SpotThis award is given to individuals whose accomplishments represent the goals of the organization.SpotlightI had an amazing experience with GemU's Elevate 1.0 program. The training covered a wide range of essential skills, including speaking, presentation, writing, and etiquette. I think such trainings are really important especially for new joiners so that they are familiarized with how exactly people are expected to behave in corporate environments. Sristi Singh, Social Media ExecutiveSpotlightI had a great experience with GemU's Asset Management training. It familiarized me with market concepts and the basics of managing assets. The interactive learning tools and knowledgeable instructors made the learning experience enjoyable and engaging.Vipul Pahuja, Software EngineerSpotlightI had an amazing experience with GemU's Elevate 1.0 program. The training covered a wide range of essential skills, including speaking, presentation, writing, and etiquette. I think such trainings are really important especially for new joiners so that they are familiarized with how exactly people are expected to behave in corporate environments. Sristi Singh, Social Media ExecutiveSpotlightI had a great experience with GemU's Asset Management training. It familiarized me with market concepts and the basics of managing assets. The interactive learning tools and knowledgeable instructors made the learning experience enjoyable and engaging.Vipul Pahuja, Software EngineerSpotlightI had an amazing experience with GemU's Elevate 1.0 program. The training covered a wide range of essential skills, including speaking, presentation, writing, and etiquette. I think such trainings are really important especially for new joiners so that they are familiarized with how exactly people are expected to behave in corporate environments. Sristi Singh, Social Media ExecutiveSpotlightI had a great experience with GemU's Asset Management training. It familiarized me with market concepts and the basics of managing assets. The interactive learning tools and knowledgeable instructors made the learning experience enjoyable and engaging.Vipul Pahuja, Software Engineer 12 SpotlightI had an amazing experience with GemU's Elevate 1.0 program. The training covered a wide range of essential skills, including speaking, presentation, writing, and etiquette. I think such trainings are really important especially for new joiners so that they are familiarized with how exactly people are expected to behave in corporate environments. Sristi Singh, Social Media ExecutiveSpotlightI had a great experience with GemU's Asset Management training. It familiarized me with market concepts and the basics of managing assets. The interactive learning tools and knowledgeable instructors made the learning experience enjoyable and engaging.Vipul Pahuja, Software EngineerSpotlightI had an amazing experience with GemU's Elevate 1.0 program. The training covered a wide range of essential skills, including speaking, presentation, writing, and etiquette. I think such trainings are really important especially for new joiners so that they are familiarized with how exactly people are expected to behave in corporate environments. Sristi Singh, Social Media ExecutiveSpotlightI had a great experience with GemU's Asset Management training. It familiarized me with market concepts and the basics of managing assets. The interactive learning tools and knowledgeable instructors made the learning experience enjoyable and engaging.Vipul Pahuja, Software EngineerSpotlightI had an amazing experience with GemU's Elevate 1.0 program. The training covered a wide range of essential skills, including speaking, presentation, writing, and etiquette. I think such trainings are really important especially for new joiners so that they are familiarized with how exactly people are expected to behave in corporate environments. Sristi Singh, Social Media ExecutiveSpotlightI had a great experience with GemU's Asset Management training. It familiarized me with market concepts and the basics of managing assets. The interactive learning tools and knowledgeable instructors made the learning experience enjoyable and engaging.Vipul Pahuja, Software Engineer 12 Learn With Us at GemUOur dynamic curriculum and state-of-the-art facilities allow our colleagues to not only earn industry-recognized certifications, but also to apply their new knowledge and skills to their work, leading to improved job performance and professional growth.Learning Stories PreviousAs a learner on GemU, I have greatly benefited from the wide range of courses offered. The platform's user-friendly interface and interactive learning tools have made the learning experience enjoyable and engaging.Arpit TyagiAssociate UI/UX EngineerWorking with Gemini has been a wonderful experience. I have been entrusted with opportunities and responsibilities early on, helping me accelerate my growth. The entire team and GemU's courses have helped me a lot.Sakshi BholaSoftware EngineerGemU's Cyber Security training covered a wide range of topics, including threat analysis, vulnerability assessment, and incident response. It equipped me with the skills to mitigate cyber risks and secure critical data.Ashish Dixit Associate UI/UX EngineerBeing with Gemini for 4+ years now, I have never stopped learning. From being an intern to a lead/mentor, I have acquired numerous technical knowledge, leadership qualities from GemU's amazing accelerated learning programs.Sakshi GargSenior Software EngineerAs a learner on GemU, I have greatly benefited from the wide range of courses offered. The platform's user-friendly interface and interactive learning tools have made the learning experience enjoyable and engaging.Arpit TyagiAssociate UI/UX EngineerWorking with Gemini has been a wonderful experience. I have been entrusted with opportunities and responsibilities early on, helping me accelerate my growth. The entire team and GemU's courses have helped me a lot.Sakshi BholaSoftware EngineerGemU's Cyber Security training covered a wide range of topics, including threat analysis, vulnerability assessment, and incident response. It equipped me with the skills to mitigate cyber risks and secure critical data.Ashish Dixit Associate UI/UX EngineerBeing with Gemini for 4+ years now, I have never stopped learning. From being an intern to a lead/mentor, I have acquired numerous technical knowledge, leadership qualities from GemU's amazing accelerated learning programs.Sakshi GargSenior Software EngineerAs a learner on GemU, I have greatly benefited from the wide range of courses offered. The platform's user-friendly interface and interactive learning tools have made the learning experience enjoyable and engaging.Arpit TyagiAssociate UI/UX EngineerWorking with Gemini has been a wonderful experience. I have been entrusted with opportunities and responsibilities early on, helping me accelerate my growth. The entire team and GemU's courses have helped me a lot.Sakshi BholaSoftware EngineerGemU's Cyber Security training covered a wide range of topics, including threat analysis, vulnerability assessment, and incident response. It equipped me with the skills to mitigate cyber risks and secure critical data.Ashish Dixit Associate UI/UX Engineer Next 1234 Quick LinksPerks & BenefitsGemini offers a variety of best-in-class benefits ranging from financial support, health & wellness to retirement perks among others.Learn MoreLife at GeminiExplore our unique culture where we offer an experience with opportunities to explore interests, talents and passions.Know MoreCareersWe are seeking motivated and talented individuals to join our growing organization. Take the first step towards a fulfilling career today!View OpeningsSolutions Application Development Digital Offerings Managed Services Cloud Solutions Data Engineering Data Science  Technical Infrastructure DevSecOps Quality EngineeringTechnologies Front-End  Core Development Databases Cloud BI & Analytics MobilityPeople About Us Meet Our Team [email protected] Careers Campus Connect Hiring ProcessQuick Links Blogs Case Studies Contact UsSolutionsTechnologiesPeopleQuick LinksCopyright © 2023 Gemini Solutions Pvt. ltd. All rights reserved.Terms & Conditions|Privacy Policy"
214,https://www.youtube.com/channel/UCYSfxDoj2IVw5yHllU73rAQ,AboutPressCopyrightContact usCreatorAdvertiseDevelopersTermsPrivacyPolicy & SafetyHow YouTube worksTest new features© 2023 Google LLCGemini Solutions - YouTube
215,https://www.justdial.com/Delhi/Restaurants/nct-10408936,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Restaurants/nct-10408936"" on this server.
Reference #18.cdebdfad.1688037338.4fe98b5


"
216,https://www.justdial.com/Delhi/Paediatricians/nct-10348959,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Paediatricians/nct-10348959"" on this server.
Reference #18.4dd70b17.1688037338.1e6bea1f


"
217,https://www.justdial.com/Delhi/Plumbers/nct-10378025,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Plumbers/nct-10378025"" on this server.
Reference #18.6dd70b17.1688037338.2d2576a


"
218,https://www.justdial.com/Delhi/Dermatologists/nct-10156786,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Dermatologists/nct-10156786"" on this server.
Reference #18.fd70b17.1688037338.165be5e8


"
219,https://www.justdial.com/Delhi/Pet-Shops/nct-10360322,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Pet-Shops/nct-10360322"" on this server.
Reference #18.64d70b17.1688037339.15f0879c


"
220,https://www.justdial.com/Delhi/264/15302/Spas_b2c,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/264/15302/Spas_b2c"" on this server.
Reference #18.64d70b17.1688037339.15f087f7


"
221,https://www.justdial.com/Advertise?cta_from=W_Newcms_advwdgttop,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Advertise?"" on this server.
Reference #18.ceebdfad.1688037339.12fbc702


"
222,https://www.justdial.com/Delhi/Grocery-Stores/nct-10237947,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Grocery-Stores/nct-10237947"" on this server.
Reference #18.4fd70b17.1688037339.163d59ba


"
223,https://www.justdial.com/Delhi/Gemini-Solutions-Udyog-Vihar-Gurgaon/011PXX11-XX11-170919134003-J7R9_BZDET/list?source=7&catid=Food-and-Beverage,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Gemini-Solutions-Udyog-Vihar-Gurgaon/011PXX11-XX11-170919134003-J7R9_BZDET/list?"" on this server.
Reference #18.2fd70b17.1688037339.155899f5


"
224,https://www.geminisolutions.com//services/cloud-solutions,"Gemini Solutions | IT Consulting, Product DevelopmentAbout UsSolutionsTechnologiesGemUCareersContact Data ScienceDevSecOpsQuality EngineeringTechnical InfrastructureData EngineeringCloud SolutionsApplication DevelopmentDigital OfferingsManaged ServicesCloud SolutionsWe offer the full spectrum of cloud services to help you create value for your business. Our solutions furnish a roadmap for application function migration to cloud. Our experts provide DevOps & AGILE development environment setup which meet your compliance, governance & availability requirements for applications 24*7.
Cloud Enterprise Journey Hybrid Cloud Cost Optimization on Cloud Low Deployment Cycles Achieving Economies of Scale Low Maintenance for InfraView Our Work Our work page contains detailed case studies on all the key projects we have done so far. Have a look!View Case Studies Solutions We OfferCloud Native Application DevelopmentWe provide Cloud Native Application Development services that leverage the power of cloud computing to build highly scalable and resilient applications.Cloud ConsultingOur team of experts offers Cloud Consulting services to help businesses to leverage cloud technology and build efficient, scalable, and cost-effective solutions.Cloud Migration ServicesWe offer Cloud Migration Services to help businesses migrate their applications and data to the cloud, ensuring a seamless transition and minimal downtime.Microservice ArchitectureWe specialize in Microservice Architecture, which helps businesses to build complex applications that are easy to deploy, scale, and maintain.Kubernetes ConsultingOur Kubernetes Consulting services help businesses to optimize their Kubernetes infrastructure, resulting in faster deployment, better scalability, and improved reliability.Serverless ComputingWe offer Serverless Computing services that allow businesses to build and run applications without worrying about infrastructure management, resulting in improved agility and reduced costs.Cloud AssessmentOur Cloud Assessment services help businesses to identify areas of improvement and potential cost savings in their cloud infrastructure, resulting in better performance and reduced costs.DevSecOps on the CloudWe specialize in DevSecOps on the Cloud, which helps businesses to integrate security into their development process, resulting in improved security and faster delivery.Technologies Stack Cutting-Edge Technologies for Cloud ServicesAt Gemini Solutions, we leverage the latest and most advanced cloud technologies to deliver efficient and scalable solutions to our clients. Our cloud technology stack includes Amazon Web Services (AWS), Microsoft Azure, Google Cloud Platform (GCP), and IBM Cloud, among others. We specialize in cloud computing, cloud storage, and cloud security services, among others, using a wide range of tools and technologies, including Docker, Kubernetes, Terraform, Ansible, and Chef, among others. We follow a comprehensive approach to cloud technology, including planning, development, deployment, and management, ensuring that our clients receive top-quality services and solutions that cater to their specific needs. Our cloud technology stack helps us to provide innovative and agile solutions to our clients, making us a preferred choice for cloud servicesContact UsGet all your questions answered by our team of experts.Connect With Our Experts!Featured InsightsCreating a Common Data Provider in Excel for All ProjectsThe objective is to create a middleware which will connect all projects and give a common place for all data output which could be accessed through an excel sheet.Pricing Portal ApplicationTo get rid of latency/slowness issue in the pricing portal application. Besides slowness issue, business users also had several high priority workflows/tasks that required automationOracle 19c ANA Upgrade Regression TestDigital transformation means leveraging current technologies in order to rework the..Solutions Application Development Digital Offerings Managed Services Cloud Solutions Data Engineering Data Science  Technical Infrastructure DevSecOps Quality EngineeringTechnologies Front-End  Core Development Databases Cloud BI & Analytics MobilityPeople About Us Meet Our Team [email protected] Careers Campus Connect Hiring ProcessQuick Links Blogs Case Studies Contact UsSolutionsTechnologiesPeopleQuick LinksCopyright © 2023 Gemini Solutions Pvt. ltd. All rights reserved.Terms & Conditions|Privacy Policy"
225,https://www.justdial.com/Delhi/284/Interior-Designers_fil,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/284/Interior-Designers_fil"" on this server.
Reference #18.14d70b17.1688037341.17e0eabe


"
226,https://www.justdial.com/Delhi/Paying-Guest-Accommodations/nct-10934649,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Paying-Guest-Accommodations/nct-10934649"" on this server.
Reference #18.2ed70b17.1688037342.17ccd6c0


"
227,https://www.justdial.com/Delhi,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi"" on this server.
Reference #18.fd70b17.1688037342.165bec19


"
228,https://www.justdial.com/Delhi/Gemini-Solutions-Udyog-Vihar-Gurgaon/011PXX11-XX11-170919134003-J7R9_BZDETjavascript:void(0);,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Gemini-Solutions-Udyog-Vihar-Gurgaon/011PXX11-XX11-170919134003-J7R9_BZDETjavascript:void(0);"" on this server.
Reference #18.24d70b17.1688037342.1602b1a4


"
229,https://www.justdial.com/Delhi/Gemini-Solutions-Udyog-Vihar-Gurgaon/011PXX11-XX11-170919134003-J7R9_BZDET/reviews,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Gemini-Solutions-Udyog-Vihar-Gurgaon/011PXX11-XX11-170919134003-J7R9_BZDET/reviews"" on this server.
Reference #18.fd70b17.1688037342.165bece5


"
230,https://www.justdial.com/Delhi/Bike-On-Rent/nct-10045668,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Bike-On-Rent/nct-10045668"" on this server.
Reference #18.6dd70b17.1688037342.2d2648c


"
231,https://www.facebook.com/gemsolindia/,"














Gemini Solutions
























































"
232,https://www.justdial.com/Delhi/Electrical-Shops/nct-10593097,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Electrical-Shops/nct-10593097"" on this server.
Reference #18.54d70b17.1688037344.1330647e


"
233,https://www.justdial.com/Delhi/Banquet-Halls/nct-10035861,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Banquet-Halls/nct-10035861"" on this server.
Reference #18.5fd70b17.1688037344.19526860


"
234,https://www.justdial.com/Delhi/Sexologist-Doctors/nct-10892404,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Sexologist-Doctors/nct-10892404"" on this server.
Reference #18.c4ebdfad.1688037344.17acfca6


"
235,https://www.justdial.com/Delhi/260/5230/Hospitals_b2c,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/260/5230/Hospitals_b2c"" on this server.
Reference #18.64d70b17.1688037344.15f09406


"
236,https://www.justdial.com/,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/"" on this server.
Reference #18.44d70b17.1688037345.12eca5b7


"
237,https://www.justdial.com/online-bill-payment,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/online-bill-payment"" on this server.
Reference #18.6fd70b17.1688037345.11c6d2c7


"
238,https://www.youtube.com/user/justdialind,AboutPressCopyrightContact usCreatorAdvertiseDevelopersTermsPrivacyPolicy & SafetyHow YouTube worksTest new features© 2023 Google LLCJust Dial - YouTube
239,https://www.justdial.com/Delhi/Gemini-Solutions-Udyog-Vihar-Gurgaon/011PXX11-XX11-170919134003-J7R9_BZDET/list?source=7&catid=Beauty,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Gemini-Solutions-Udyog-Vihar-Gurgaon/011PXX11-XX11-170919134003-J7R9_BZDET/list?"" on this server.
Reference #18.ceebdfad.1688037347.12fbd699


"
240,https://www.justdial.com/Delhi/314/Labs_fil,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/314/Labs_fil"" on this server.
Reference #18.5fd70b17.1688037347.19527094


"
241,https://www.facebook.com/JustDial,"














Justdial | Mumbai 
























































"
242,https://www.justdial.com/Delhi/Bicycle-Dealers/nct-10045341,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Bicycle-Dealers/nct-10045341"" on this server.
Reference #18.dd70b17.1688037348.6f27fa2


"
243,https://www.justdial.com/Mumbai/Software-Companies/nct-10443565,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Mumbai/Software-Companies/nct-10443565"" on this server.
Reference #18.6dd70b17.1688037348.2d276de


"
244,https://www.justdial.com/Delhi/Restaurant-Collections,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Restaurant-Collections"" on this server.
Reference #18.4fd70b17.1688037348.163d7216


"
245,https://www.justdial.com/Delhi/289/Training-Institute_fil,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/289/Training-Institute_fil"" on this server.
Reference #18.2fd70b17.1688037348.1558ac51


"
